originalFile,publicId,slug,name,rarity,primaryType,secondaryType,imagePath,description,visualTags,reviewStatus
_unique_photoset/IMG_5056.JPG,L0593,rare-snack-bag-manager-overtime,Rare Snack Bag Manager: Overtime,RARE,EARTH,NATURE,lions/rare/rare-snack-bag-manager-overtime.jpg,Rare Snack Bag Manager: Overtime brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5075.JPG,L0594,carpool-captain-tax-included,Carpool Captain: Tax Included,COMMON,WIND,,lions/common/carpool-captain-tax-included.jpg,Carpool Captain: Tax Included brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5106.JPG,L0595,official-road-trip-menace-overtime,Official Road Trip Menace: Overtime,UNCOMMON,METAL,,lions/uncommon/official-road-trip-menace-overtime.jpg,Official Road Trip Menace: Overtime brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5107.JPG,L0596,van-boss-limited-warranty,Van Boss: Limited Warranty,COMMON,LIGHT,,lions/common/van-boss-limited-warranty.jpg,Van Boss: Limited Warranty brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, light, bright",NEEDS_REVIEW
_unique_photoset/IMG_5109.JPG,L0597,mischief-sidequest-manager-overtime,Mischief Sidequest Manager: Overtime,UNCOMMON,NATURE,WATER,lions/uncommon/mischief-sidequest-manager-overtime.jpg,Mischief Sidequest Manager: Overtime brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_5110.JPG,L0598,bonus-hangout-captain,Bonus Hangout Captain,UNCOMMON,LIGHT,,lions/uncommon/bonus-hangout-captain.jpg,Bonus Hangout Captain brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5111.JPG,L0599,snack-bag-menace-main-character,Snack Bag Menace: Main Character,COMMON,NEUTRAL,,lions/common/snack-bag-menace-main-character.jpg,Snack Bag Menace: Main Character brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5112.JPG,L0600,official-carpool-boss-second-breakfast,Official Carpool Boss: Second Breakfast,UNCOMMON,WATER,,lions/uncommon/official-carpool-boss-second-breakfast.jpg,Official Carpool Boss: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5113.JPG,L0601,road-trip-manager-main-character,Road Trip Manager: Main Character,COMMON,EARTH,NATURE,lions/common/road-trip-manager-main-character.jpg,Road Trip Manager: Main Character brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5114.JPG,L0602,van-captain-emergency-meeting,Van Captain: Emergency Meeting,COMMON,WIND,,lions/common/van-captain-emergency-meeting.jpg,Van Captain: Emergency Meeting brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5116.JPG,L0603,sidequest-menace-tiny-hat,Sidequest Menace: Tiny Hat,COMMON,METAL,,lions/common/sidequest-menace-tiny-hat.jpg,Sidequest Menace: Tiny Hat brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5117.JPG,L0604,extra-hangout-boss-director-s-cut,Extra Hangout Boss: Director's Cut,UNCOMMON,LIGHT,,lions/uncommon/extra-hangout-boss-director-s-cut.jpg,Extra Hangout Boss: Director's Cut brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, bright",NEEDS_REVIEW
_unique_photoset/IMG_5119.JPG,L0605,snack-bag-manager-patch-notes,Snack Bag Manager: Patch Notes,COMMON,NATURE,WATER,lions/common/snack-bag-manager-patch-notes.jpg,Snack Bag Manager: Patch Notes brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5120.JPG,L0606,unhinged-carpool-captain-second-breakfast,Unhinged Carpool Captain: Second Breakfast,RARE,LIGHT,,lions/rare/unhinged-carpool-captain-second-breakfast.jpg,Unhinged Carpool Captain: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5121.JPG,L0607,mischief-road-trip-menace,Mischief Road Trip Menace,UNCOMMON,NEUTRAL,,lions/uncommon/mischief-road-trip-menace.jpg,Mischief Road Trip Menace brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5122.JPG,L0608,van-boss-tiny-hat,Van Boss: Tiny Hat,COMMON,WATER,,lions/common/van-boss-tiny-hat.jpg,Van Boss: Tiny Hat brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5125.JPG,L0609,sidequest-manager-limited-warranty,Sidequest Manager: Limited Warranty,COMMON,EARTH,NATURE,lions/common/sidequest-manager-limited-warranty.jpg,Sidequest Manager: Limited Warranty brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5126.JPG,L0610,official-hangout-captain-overtime,Official Hangout Captain: Overtime,UNCOMMON,WIND,,lions/uncommon/official-hangout-captain-overtime.jpg,Official Hangout Captain: Overtime brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5127.JPG,L0611,snack-bag-menace-speedrun,Snack Bag Menace: Speedrun,COMMON,METAL,,lions/common/snack-bag-menace-speedrun.jpg,Snack Bag Menace: Speedrun brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5128.JPG,L0612,mischief-carpool-boss-second-breakfast,Mischief Carpool Boss: Second Breakfast,UNCOMMON,NATURE,,lions/uncommon/mischief-carpool-boss-second-breakfast.jpg,Mischief Carpool Boss: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5131.JPG,L0613,bonus-road-trip-manager-overtime,Bonus Road Trip Manager: Overtime,UNCOMMON,LIGHT,FIRE,lions/uncommon/bonus-road-trip-manager-overtime.jpg,Bonus Road Trip Manager: Overtime brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5132.JPG,L0614,extra-van-captain-side-quest,Extra Van Captain: Side Quest,UNCOMMON,NEUTRAL,,lions/uncommon/extra-van-captain-side-quest.jpg,Extra Van Captain: Side Quest brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5135.JPG,L0615,official-sidequest-menace-second-breakfast,Official Sidequest Menace: Second Breakfast,UNCOMMON,WATER,,lions/uncommon/official-sidequest-menace-second-breakfast.jpg,Official Sidequest Menace: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5136.JPG,L0616,hangout-boss-emergency-meeting,Hangout Boss: Emergency Meeting,COMMON,EARTH,,lions/common/hangout-boss-emergency-meeting.jpg,Hangout Boss: Emergency Meeting brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5137.JPG,L0617,snack-bag-manager-second-breakfast-22,Snack Bag Manager: Second Breakfast 22,COMMON,WIND,LIGHT,lions/common/snack-bag-manager-second-breakfast-22.jpg,Snack Bag Manager: Second Breakfast 22 brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5138.JPG,L0618,bonus-carpool-captain-overtime,Bonus Carpool Captain: Overtime,UNCOMMON,FIRE,,lions/uncommon/bonus-carpool-captain-overtime.jpg,Bonus Carpool Captain: Overtime brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5139.JPG,L0619,forbidden-boba-supervisor-second-breakfast,Forbidden Boba Supervisor: Second Breakfast,RARE,FIRE,,lions/rare/forbidden-boba-supervisor-second-breakfast.jpg,Forbidden Boba Supervisor: Second Breakfast brings suspiciously strong night market energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_5142.JPG,L0620,official-van-boss-second-breakfast,Official Van Boss: Second Breakfast,UNCOMMON,FIRE,,lions/uncommon/official-van-boss-second-breakfast.jpg,Official Van Boss: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5144.JPG,L0621,sidequest-manager-tiny-hat,Sidequest Manager: Tiny Hat,COMMON,FIRE,METAL,lions/common/sidequest-manager-tiny-hat.jpg,Sidequest Manager: Tiny Hat brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5145.JPG,L0622,hangout-captain-tax-included,Hangout Captain: Tax Included,COMMON,LIGHT,,lions/common/hangout-captain-tax-included.jpg,Hangout Captain: Tax Included brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, light, bright",NEEDS_REVIEW
_unique_photoset/IMG_5146.JPG,L0623,bonus-snack-bag-menace-second-breakfast,Bonus Snack Bag Menace: Second Breakfast,UNCOMMON,FIRE,,lions/uncommon/bonus-snack-bag-menace-second-breakfast.jpg,Bonus Snack Bag Menace: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5149.JPG,L0624,carpool-boss-speedrun,Carpool Boss: Speedrun,COMMON,FIRE,,lions/common/carpool-boss-speedrun.jpg,Carpool Boss: Speedrun brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5150.JPG,L0625,official-road-trip-manager,Official Road Trip Manager,UNCOMMON,FIRE,METAL,lions/uncommon/official-road-trip-manager.jpg,Official Road Trip Manager brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5151.JPG,L0626,spicy-van-captain,Spicy Van Captain,UNCOMMON,FIRE,,lions/uncommon/spicy-van-captain.jpg,Spicy Van Captain brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5153.JPG,L0627,sidequest-menace-main-character,Sidequest Menace: Main Character,COMMON,FIRE,,lions/common/sidequest-menace-main-character.jpg,Sidequest Menace: Main Character brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5156.JPG,L0628,bonus-hangout-boss-second-breakfast,Bonus Hangout Boss: Second Breakfast,UNCOMMON,FIRE,,lions/uncommon/bonus-hangout-boss-second-breakfast.jpg,Bonus Hangout Boss: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5158.JPG,L0629,snack-bag-manager-overtime-23,Snack Bag Manager: Overtime 23,COMMON,LIGHT,FIRE,lions/common/snack-bag-manager-overtime-23.jpg,Snack Bag Manager: Overtime 23 brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, light, bright",NEEDS_REVIEW
_unique_photoset/IMG_5160.JPG,L0630,carpool-captain-emergency-meeting,Carpool Captain: Emergency Meeting,COMMON,FIRE,,lions/common/carpool-captain-emergency-meeting.jpg,Carpool Captain: Emergency Meeting brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5161.JPG,L0631,road-trip-menace-emergency-meeting,Road Trip Menace: Emergency Meeting,COMMON,FIRE,,lions/common/road-trip-menace-emergency-meeting.jpg,Road Trip Menace: Emergency Meeting brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5164.JPG,L0632,van-boss-main-character,Van Boss: Main Character,COMMON,FIRE,,lions/common/van-boss-main-character.jpg,Van Boss: Main Character brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5166.JPG,L0633,sidequest-manager-main-character,Sidequest Manager: Main Character,COMMON,FIRE,METAL,lions/common/sidequest-manager-main-character.jpg,Sidequest Manager: Main Character brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5169.JPG,L0634,extra-hangout-captain-second-breakfast,Extra Hangout Captain: Second Breakfast,UNCOMMON,FIRE,,lions/uncommon/extra-hangout-captain-second-breakfast.jpg,Extra Hangout Captain: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5170.JPG,L0635,official-snack-bag-menace-second-breakfast,Official Snack Bag Menace: Second Breakfast,UNCOMMON,FIRE,,lions/uncommon/official-snack-bag-menace-second-breakfast.jpg,Official Snack Bag Menace: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5171.JPG,L0636,carpool-boss-patch-notes,Carpool Boss: Patch Notes,COMMON,FIRE,,lions/common/carpool-boss-patch-notes.jpg,Carpool Boss: Patch Notes brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5173.JPG,L0637,road-trip-manager-speedrun,Road Trip Manager: Speedrun,COMMON,LIGHT,FIRE,lions/common/road-trip-manager-speedrun.jpg,Road Trip Manager: Speedrun brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, light, bright",NEEDS_REVIEW
_unique_photoset/IMG_5174.JPG,L0638,van-captain-lore-accurate,Van Captain: Lore Accurate,COMMON,FIRE,,lions/common/van-captain-lore-accurate.jpg,Van Captain: Lore Accurate brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5176.JPG,L0639,sidequest-menace-speedrun,Sidequest Menace: Speedrun,COMMON,FIRE,,lions/common/sidequest-menace-speedrun.jpg,Sidequest Menace: Speedrun brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5177.JPG,L0640,hangout-boss-lore-accurate,Hangout Boss: Lore Accurate,COMMON,LIGHT,,lions/common/hangout-boss-lore-accurate.jpg,Hangout Boss: Lore Accurate brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, light, bright",NEEDS_REVIEW
_unique_photoset/IMG_5178.JPG,L0641,snack-bag-manager-side-quest-24,Snack Bag Manager: Side Quest 24,COMMON,FIRE,METAL,lions/common/snack-bag-manager-side-quest-24.jpg,Snack Bag Manager: Side Quest 24 brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5179.JPG,L0642,mischief-carpool-captain-side-quest,Mischief Carpool Captain: Side Quest,UNCOMMON,FIRE,,lions/uncommon/mischief-carpool-captain-side-quest.jpg,Mischief Carpool Captain: Side Quest brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5182.JPG,L0643,road-trip-menace-lore-accurate,Road Trip Menace: Lore Accurate,COMMON,FIRE,,lions/common/road-trip-menace-lore-accurate.jpg,Road Trip Menace: Lore Accurate brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5183.JPG,L0644,van-boss-speedrun,Van Boss: Speedrun,COMMON,FIRE,,lions/common/van-boss-speedrun.jpg,Van Boss: Speedrun brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5185.JPG,L0645,official-sidequest-manager,Official Sidequest Manager,UNCOMMON,FIRE,METAL,lions/uncommon/official-sidequest-manager.jpg,Official Sidequest Manager brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5186.JPG,L0646,hangout-captain-emergency-meeting,Hangout Captain: Emergency Meeting,COMMON,FIRE,,lions/common/hangout-captain-emergency-meeting.jpg,Hangout Captain: Emergency Meeting brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, light, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5188.JPG,L0647,snack-bag-menace-patch-notes,Snack Bag Menace: Patch Notes,COMMON,FIRE,,lions/common/snack-bag-menace-patch-notes.jpg,Snack Bag Menace: Patch Notes brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5191.JPG,L0648,carpool-boss-second-breakfast-22,Carpool Boss: Second Breakfast 22,COMMON,LIGHT,,lions/common/carpool-boss-second-breakfast-22.jpg,Carpool Boss: Second Breakfast 22 brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, light, bright",NEEDS_REVIEW
_unique_photoset/IMG_5192.JPG,L0649,road-trip-manager-patch-notes,Road Trip Manager: Patch Notes,COMMON,FIRE,METAL,lions/common/road-trip-manager-patch-notes.jpg,Road Trip Manager: Patch Notes brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5193.JPG,L0650,van-captain-limited-warranty,Van Captain: Limited Warranty,COMMON,FIRE,,lions/common/van-captain-limited-warranty.jpg,Van Captain: Limited Warranty brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5194.JPG,L0651,sidequest-menace-patch-notes,Sidequest Menace: Patch Notes,COMMON,FIRE,,lions/common/sidequest-menace-patch-notes.jpg,Sidequest Menace: Patch Notes brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5196.JPG,L0652,hangout-boss-limited-warranty,Hangout Boss: Limited Warranty,COMMON,LIGHT,,lions/common/hangout-boss-limited-warranty.jpg,Hangout Boss: Limited Warranty brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, light, bright",NEEDS_REVIEW
_unique_photoset/IMG_5197.JPG,L0653,bonus-snack-bag-manager-second-breakfast,Bonus Snack Bag Manager: Second Breakfast,UNCOMMON,FIRE,METAL,lions/uncommon/bonus-snack-bag-manager-second-breakfast.jpg,Bonus Snack Bag Manager: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5198.JPG,L0654,extra-carpool-captain-second-breakfast,Extra Carpool Captain: Second Breakfast,UNCOMMON,FIRE,,lions/uncommon/extra-carpool-captain-second-breakfast.jpg,Extra Carpool Captain: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5201.JPG,L0655,road-trip-menace-limited-warranty,Road Trip Menace: Limited Warranty,COMMON,FIRE,,lions/common/road-trip-menace-limited-warranty.jpg,Road Trip Menace: Limited Warranty brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5202.JPG,L0656,van-boss-patch-notes,Van Boss: Patch Notes,COMMON,FIRE,,lions/common/van-boss-patch-notes.jpg,Van Boss: Patch Notes brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5206.JPG,L0657,sidequest-manager-speedrun,Sidequest Manager: Speedrun,COMMON,LIGHT,FIRE,lions/common/sidequest-manager-speedrun.jpg,Sidequest Manager: Speedrun brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, light, bright",NEEDS_REVIEW
_unique_photoset/IMG_5207.JPG,L0658,hangout-captain-lore-accurate,Hangout Captain: Lore Accurate,COMMON,FIRE,,lions/common/hangout-captain-lore-accurate.jpg,Hangout Captain: Lore Accurate brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5208.JPG,L0659,snack-bag-menace-second-breakfast-22,Snack Bag Menace: Second Breakfast 22,COMMON,LIGHT,,lions/common/snack-bag-menace-second-breakfast-22.jpg,Snack Bag Menace: Second Breakfast 22 brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, light, bright",NEEDS_REVIEW
_unique_photoset/IMG_5210.JPG,L0660,carpool-boss-overtime-23,Carpool Boss: Overtime 23,COMMON,FIRE,,lions/common/carpool-boss-overtime-23.jpg,Carpool Boss: Overtime 23 brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5211.JPG,L0661,road-trip-manager-second-breakfast-22,Road Trip Manager: Second Breakfast 22,COMMON,FIRE,METAL,lions/common/road-trip-manager-second-breakfast-22.jpg,Road Trip Manager: Second Breakfast 22 brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5212.JPG,L0662,van-captain-tiny-hat,Van Captain: Tiny Hat,COMMON,FIRE,,lions/common/van-captain-tiny-hat.jpg,Van Captain: Tiny Hat brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5215.JPG,L0663,sidequest-menace-second-breakfast-22,Sidequest Menace: Second Breakfast 22,COMMON,FIRE,,lions/common/sidequest-menace-second-breakfast-22.jpg,Sidequest Menace: Second Breakfast 22 brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5216.JPG,L0664,hangout-boss-tiny-hat,Hangout Boss: Tiny Hat,COMMON,FIRE,,lions/common/hangout-boss-tiny-hat.jpg,Hangout Boss: Tiny Hat brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5219.JPG,L0665,snack-bag-manager-director-s-cut-25,Snack Bag Manager: Director's Cut 25,COMMON,FIRE,METAL,lions/common/snack-bag-manager-director-s-cut-25.jpg,Snack Bag Manager: Director's Cut 25 brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5220.JPG,L0666,carpool-captain-lore-accurate,Carpool Captain: Lore Accurate,COMMON,FIRE,,lions/common/carpool-captain-lore-accurate.jpg,Carpool Captain: Lore Accurate brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5223.JPG,L0667,mischief-road-trip-menace-second-breakfast,Mischief Road Trip Menace: Second Breakfast,UNCOMMON,FIRE,,lions/uncommon/mischief-road-trip-menace-second-breakfast.jpg,Mischief Road Trip Menace: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5224.JPG,L0668,bonus-van-boss-overtime,Bonus Van Boss: Overtime,UNCOMMON,FIRE,,lions/uncommon/bonus-van-boss-overtime.jpg,Bonus Van Boss: Overtime brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5225.JPG,L0669,sidequest-manager-patch-notes,Sidequest Manager: Patch Notes,COMMON,FIRE,METAL,lions/common/sidequest-manager-patch-notes.jpg,Sidequest Manager: Patch Notes brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5226.JPG,L0670,hangout-captain-limited-warranty,Hangout Captain: Limited Warranty,COMMON,FIRE,,lions/common/hangout-captain-limited-warranty.jpg,Hangout Captain: Limited Warranty brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5227.JPG,L0671,snack-bag-menace-overtime-23,Snack Bag Menace: Overtime 23,COMMON,FIRE,,lions/common/snack-bag-menace-overtime-23.jpg,Snack Bag Menace: Overtime 23 brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_5228.JPG,L0672,mischief-carpool-boss-overtime,Mischief Carpool Boss: Overtime,UNCOMMON,FIRE,,lions/uncommon/mischief-carpool-boss-overtime.jpg,Mischief Carpool Boss: Overtime brings suspiciously strong team-life energy to the LionDen collection.,"wedding, banquet, tables, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
